Order_ID,Order_Date,Product,Category,Region,Quantity,Unit_Price,Payment_Method,Customer_ID,Revenue
12678,2022-11-22 07:25:59.659943324,Mouse,Electronics,North,2,27970,NetBanking,2963,55940
12679,2022-11-22 10:20:59.009834972,Charger,Accessories,North,3,37847,Cash,1474,113541
12680,2022-11-22 13:15:58.359726620,Smartphone,Mobiles,East,1,49677,NetBanking,4166,49677
12681,2022-11-22 16:10:57.709618268,Laptop,Mobiles,South,5,35269,UPI,2929,176345
12682,2022-11-22 19:05:57.059509916,Laptop,Electronics,East,5,41809,UPI,2778,209045
12683,2022-11-22 22:00:56.409401564,Tablet,Accessories,East,2,29515,UPI,4956,59030
12684,2022-11-23 00:55:55.759293212,Charger,Electronics,East,5,15785,Cash,4876,78925
12685,2022-11-23 03:50:55.109184864,Headphones,Electronics,North,2,16063,UPI,1774,32126
12686,2022-11-23 06:45:54.459076512,Headphones,Accessories,South,4,29798,Cash,2147,119192
12687,2022-11-23 09:40:53.808968160,Monitor,Accessories,South,1,29250,UPI,3847,29250
12688,2022-11-23 12:35:53.158859808,Smartphone,Electronics,East,3,49295,Cash,2523,147885
12689,2022-11-23 15:30:52.508751456,Smartphone,Mobiles,North,3,21526,Cash,4850,64578
12690,2022-11-23 18:25:51.858643104,Keyboard,Electronics,South,3,6135,Cash,3991,18405
12691,2022-11-23 21:20:51.208534752,USB Cable,Mobiles,West,4,7171,NetBanking,4070,28684
12692,2022-11-24 00:15:50.558426404,Tablet,Electronics,South,1,20678,UPI,1620,20678
12693,2022-11-24 03:10:49.908318052,Laptop,Accessories,East,5,28144,Cash,3907,140720
12694,2022-11-24 06:05:49.258209700,Tablet,Mobiles,West,5,28942,UPI,1963,144710
12695,2022-11-24 09:00:48.608101348,Headphones,Accessories,North,1,16631,NetBanking,4119,16631
12696,2022-11-24 11:55:47.957992996,Headphones,Accessories,West,1,2270,Card,3860,2270
12697,2022-11-24 14:50:47.307884644,Mouse,Accessories,West,3,24787,UPI,3142,74361
12698,2022-11-24 17:45:46.657776296,Monitor,Accessories,East,5,37986,UPI,2500,189930
12699,2022-11-24 20:40:46.007667944,Smartphone,Accessories,South,1,7397,NetBanking,3080,7397
12700,2022-11-24 23:35:45.357559592,Camera,Electronics,North,5,4263,Cash,4189,21315
12701,2022-11-25 02:30:44.707451240,Tablet,Mobiles,West,1,40894,UPI,4715,40894
12702,2022-11-25 05:25:44.057342888,Headphones,Electronics,East,2,41887,Card,4322,83774
12703,2022-11-25 08:20:43.407234536,USB Cable,Electronics,South,3,42812,NetBanking,2326,128436
12704,2022-11-25 11:15:42.757126184,Keyboard,Electronics,West,1,35807,Cash,1121,35807
12705,2022-11-25 14:10:42.107017836,Laptop,Accessories,East,4,38595,UPI,1217,154380
12706,2022-11-25 17:05:41.456909484,Monitor,Electronics,East,1,44788,UPI,2076,44788
12707,2022-11-25 20:00:40.806801132,USB Cable,Mobiles,East,2,24548,NetBanking,4197,49096
12708,2022-11-25 22:55:40.156692780,Monitor,Electronics,North,4,3716,Cash,2182,14864
12709,2022-11-26 01:50:39.506584428,Mouse,Accessories,South,4,38273,Cash,2694,153092
12710,2022-11-26 04:45:38.856476076,Camera,Mobiles,West,1,31848,NetBanking,1794,31848
12711,2022-11-26 07:40:38.206367728,Headphones,Mobiles,South,2,28399,UPI,2624,56798
12712,2022-11-26 10:35:37.556259376,Keyboard,Mobiles,South,4,43337,UPI,1175,173348
12713,2022-11-26 13:30:36.906151024,USB Cable,Mobiles,West,3,41219,Cash,1291,123657
12714,2022-11-26 16:25:36.256042672,Monitor,Electronics,South,3,11657,Cash,4230,34971
12715,2022-11-26 19:20:35.605934320,Smartphone,Accessories,North,5,38748,Card,1490,193740
12716,2022-11-26 22:15:34.955825968,Mouse,Mobiles,West,5,14196,Card,3808,70980
12717,2022-11-27 01:10:34.305717616,Smartphone,Mobiles,West,2,33881,Card,4428,67762
12718,2022-11-27 04:05:33.655609268,Keyboard,Accessories,East,4,8843,Cash,1633,35372
12719,2022-11-27 07:00:33.005500916,USB Cable,Electronics,South,3,7491,Cash,2260,22473
12720,2022-11-27 09:55:32.355392564,Mouse,Mobiles,West,3,9455,Cash,4499,28365
12721,2022-11-27 12:50:31.705284212,USB Cable,Electronics,West,2,5347,UPI,3172,10694
12722,2022-11-27 15:45:31.055175860,Headphones,Electronics,North,4,40386,NetBanking,4386,161544
12723,2022-11-27 18:40:30.405067508,Charger,Electronics,East,2,6390,Cash,4350,12780
12724,2022-11-27 21:35:29.754959160,Mouse,Electronics,West,1,34176,UPI,2890,34176
12725,2022-11-28 00:30:29.104850808,Smartphone,Mobiles,North,3,42552,Cash,4907,127656
12726,2022-11-28 03:25:28.454742456,Keyboard,Mobiles,West,2,25917,NetBanking,1603,51834
12727,2022-11-28 06:20:27.804634104,Camera,Electronics,West,2,45591,Cash,3985,91182
12728,2022-11-28 09:15:27.154525752,Headphones,Electronics,West,1,37695,UPI,2128,37695
12729,2022-11-28 12:10:26.504417400,Charger,Accessories,North,5,32927,Cash,2065,164635
12730,2022-11-28 15:05:25.854309048,Camera,Accessories,South,3,26309,Cash,4468,78927
12731,2022-11-28 18:00:25.204200700,Laptop,Accessories,West,2,39854,Cash,2664,79708
12732,2022-11-28 20:55:24.554092348,Headphones,Mobiles,West,3,32218,Card,2483,96654
12733,2022-11-28 23:50:23.903983996,Keyboard,Accessories,South,5,43511,Cash,1490,217555
12734,2022-11-29 02:45:23.253875644,Monitor,Mobiles,West,2,15316,UPI,1564,30632
12735,2022-11-29 05:40:22.603767292,Mouse,Mobiles,East,1,7960,UPI,1167,7960
12736,2022-11-29 08:35:21.953658940,USB Cable,Mobiles,West,3,13525,UPI,4673,40575
12737,2022-11-29 11:30:21.303550588,Keyboard,Mobiles,East,1,13906,Cash,1758,13906
12738,2022-11-29 14:25:20.653442240,Mouse,Accessories,South,5,47818,NetBanking,2197,239090
12739,2022-11-29 17:20:20.003333888,Camera,Electronics,North,5,25011,UPI,4443,125055
12740,2022-11-29 20:15:19.353225536,USB Cable,Electronics,South,3,25506,Card,4670,76518
12741,2022-11-29 23:10:18.703117184,Tablet,Electronics,West,5,34460,NetBanking,2904,172300
12742,2022-11-30 02:05:18.053008832,Smartphone,Accessories,East,4,14564,UPI,2173,58256
12743,2022-11-30 05:00:17.402900480,Laptop,Electronics,North,3,30687,Cash,3296,92061
12744,2022-11-30 07:55:16.752792132,Headphones,Accessories,West,4,38965,Card,2650,155860
12745,2022-11-30 10:50:16.102683780,Keyboard,Accessories,North,5,6558,UPI,1179,32790
12746,2022-11-30 13:45:15.452575428,Laptop,Accessories,North,3,9251,Card,4191,27753
12747,2022-11-30 16:40:14.802467076,Monitor,Electronics,West,4,37034,NetBanking,1027,148136
12748,2022-11-30 19:35:14.152358724,Mouse,Electronics,South,5,6588,UPI,2844,32940
12749,2022-11-30 22:30:13.502250372,Mouse,Electronics,West,2,24641,Cash,3164,49282
12750,2022-12-01 01:25:12.852142020,Keyboard,Mobiles,West,2,21903,Card,3750,43806
12751,2022-12-01 04:20:12.202033672,Charger,Accessories,South,1,43283,UPI,3704,43283
12752,2022-12-01 07:15:11.551925320,Charger,Mobiles,East,2,44876,NetBanking,3879,89752
12753,2022-12-01 10:10:10.901816968,Tablet,Accessories,West,4,24818,NetBanking,1261,99272
12754,2022-12-01 13:05:10.251708616,Smartphone,Electronics,North,2,11270,UPI,4725,22540
12755,2022-12-01 16:00:09.601600264,USB Cable,Accessories,West,3,17530,NetBanking,3673,52590
12756,2022-12-01 18:55:08.951491912,Monitor,Accessories,West,3,47384,Card,4967,142152
12757,2022-12-01 21:50:08.301383564,Laptop,Mobiles,North,3,9360,Card,3832,28080
12758,2022-12-02 00:45:07.651275212,Charger,Accessories,South,2,7736,Card,4109,15472
12759,2022-12-02 03:40:07.001166860,Tablet,Electronics,East,2,37055,Card,1196,74110
12760,2022-12-02 06:35:06.351058508,Tablet,Accessories,East,1,36208,NetBanking,4596,36208
12761,2022-12-02 09:30:05.700950156,Keyboard,Accessories,North,5,39045,UPI,4695,195225
12762,2022-12-02 12:25:05.050841804,Monitor,Accessories,South,1,16041,NetBanking,2460,16041
12763,2022-12-02 15:20:04.400733452,Camera,Mobiles,West,4,3535,NetBanking,4720,14140
12764,2022-12-02 18:15:03.750625104,USB Cable,Accessories,West,3,28455,UPI,3731,85365
12765,2022-12-02 21:10:03.100516752,Smartphone,Accessories,West,2,7400,UPI,2662,14800
12766,2022-12-03 00:05:02.450408400,Headphones,Mobiles,West,5,45537,Cash,3921,227685
12767,2022-12-03 03:00:01.800300048,Keyboard,Mobiles,West,5,22283,Card,2433,111415
12768,2022-12-03 05:55:01.150191696,USB Cable,Mobiles,North,2,33833,UPI,1332,67666
12769,2022-12-03 08:50:00.500083344,Headphones,Mobiles,West,1,7544,NetBanking,4602,7544
12770,2022-12-03 11:44:59.849974992,Headphones,Electronics,West,5,25855,Card,4536,129275
12771,2022-12-03 14:39:59.199866644,Monitor,Electronics,South,1,43494,Card,3767,43494
12772,2022-12-03 17:34:58.549758292,Monitor,Accessories,West,2,23162,NetBanking,2181,46324
12773,2022-12-03 20:29:57.899649940,Laptop,Electronics,East,1,14710,UPI,4231,14710
12774,2022-12-03 23:24:57.249541588,Tablet,Accessories,North,3,600,Card,4405,1800
12775,2022-12-04 02:19:56.599433236,USB Cable,Electronics,North,2,4654,Card,2775,9308
12776,2022-12-04 05:14:55.949324884,Keyboard,Mobiles,North,2,49301,Card,4447,98602
12777,2022-12-04 08:09:55.299216536,Mouse,Mobiles,East,5,25645,Card,1078,128225
12778,2022-12-04 11:04:54.649108184,Keyboard,Electronics,West,5,46159,Card,2867,230795
12779,2022-12-04 13:59:53.998999832,Laptop,Electronics,North,5,6871,NetBanking,2892,34355
12780,2022-12-04 16:54:53.348891480,Smartphone,Accessories,East,3,17599,UPI,4914,52797
12781,2022-12-04 19:49:52.698783128,Tablet,Accessories,South,3,4032,UPI,1196,12096
12782,2022-12-04 22:44:52.048674776,Mouse,Accessories,West,4,26155,Card,4191,104620
12783,2022-12-05 01:39:51.398566424,Charger,Mobiles,East,2,37302,Card,2783,74604
12784,2022-12-05 04:34:50.748458076,Smartphone,Mobiles,West,5,27800,Card,4722,139000
12785,2022-12-05 07:29:50.098349724,Monitor,Mobiles,South,2,3667,NetBanking,1225,7334
12786,2022-12-05 10:24:49.448241372,Headphones,Mobiles,East,1,1758,NetBanking,3642,1758
12787,2022-12-05 13:19:48.798133020,Charger,Accessories,West,3,42936,Cash,4481,128808
12788,2022-12-05 16:14:48.148024668,Keyboard,Mobiles,East,4,47029,Card,2561,188116
12789,2022-12-05 19:09:47.497916316,Keyboard,Mobiles,North,1,40812,Cash,4711,40812
12790,2022-12-05 22:04:46.847807968,Monitor,Mobiles,West,2,26727,Cash,3960,53454
12791,2022-12-06 00:59:46.197699616,Laptop,Mobiles,East,3,38668,Cash,1734,116004
12792,2022-12-06 03:54:45.547591264,USB Cable,Electronics,North,5,20860,UPI,2362,104300
12793,2022-12-06 06:49:44.897482912,Charger,Accessories,South,1,30085,Cash,2579,30085
12794,2022-12-06 09:44:44.247374560,Charger,Accessories,West,3,14508,Card,2619,43524
12795,2022-12-06 12:39:43.597266208,Camera,Mobiles,West,2,29932,NetBanking,3042,59864
12796,2022-12-06 15:34:42.947157856,Smartphone,Electronics,South,2,40885,Card,3966,81770
12797,2022-12-06 18:29:42.297049508,Tablet,Accessories,North,1,35683,NetBanking,3584,35683
12798,2022-12-06 21:24:41.646941156,Smartphone,Accessories,South,1,33838,UPI,1219,33838
12799,2022-12-07 00:19:40.996832804,USB Cable,Mobiles,West,1,24304,UPI,3340,24304
12800,2022-12-07 03:14:40.346724452,Keyboard,Mobiles,East,4,13385,Card,2227,53540
12801,2022-12-07 06:09:39.696616100,Keyboard,Accessories,North,5,33075,UPI,4951,165375
12802,2022-12-07 09:04:39.046507748,Keyboard,Accessories,North,3,16743,NetBanking,2728,50229
12803,2022-12-07 11:59:38.396399396,Camera,Electronics,North,2,5125,UPI,4585,10250
12804,2022-12-07 14:54:37.746291048,Keyboard,Accessories,South,2,37226,Cash,1201,74452
12805,2022-12-07 17:49:37.096182696,USB Cable,Accessories,South,5,16988,Cash,2889,84940
12806,2022-12-07 20:44:36.446074344,Monitor,Mobiles,East,1,45358,UPI,3079,45358
12807,2022-12-07 23:39:35.795965992,Tablet,Accessories,East,1,34627,Card,4160,34627
12808,2022-12-08 02:34:35.145857640,USB Cable,Mobiles,North,2,23998,Cash,4273,47996
12809,2022-12-08 05:29:34.495749288,Tablet,Accessories,East,5,47169,NetBanking,2713,235845
12810,2022-12-08 08:24:33.845640940,USB Cable,Accessories,South,2,14487,Card,4776,28974
12811,2022-12-08 11:19:33.195532588,Keyboard,Accessories,East,1,46535,UPI,4743,46535
12812,2022-12-08 14:14:32.545424236,Monitor,Electronics,South,3,3894,Card,4364,11682
12813,2022-12-08 17:09:31.895315884,Charger,Mobiles,East,1,3690,Card,3763,3690
12814,2022-12-08 20:04:31.245207532,Smartphone,Electronics,West,3,14798,Card,1752,44394
12815,2022-12-08 22:59:30.595099180,Headphones,Accessories,South,4,12432,Card,2016,49728
12816,2022-12-09 01:54:29.944990828,Monitor,Electronics,West,5,39838,UPI,1114,199190
12817,2022-12-09 04:49:29.294882480,Charger,Mobiles,South,4,9693,UPI,3769,38772
12818,2022-12-09 07:44:28.644774128,Laptop,Accessories,East,1,30207,Cash,2245,30207
12819,2022-12-09 10:39:27.994665776,USB Cable,Electronics,West,5,31590,Cash,4980,157950
12820,2022-12-09 13:34:27.344557424,Laptop,Electronics,East,1,36197,NetBanking,3229,36197
12821,2022-12-09 16:29:26.694449072,Charger,Mobiles,South,5,11136,NetBanking,3818,55680
12822,2022-12-09 19:24:26.044340720,Monitor,Electronics,West,5,28661,Cash,1468,143305
12823,2022-12-09 22:19:25.394232372,USB Cable,Mobiles,North,1,14472,Cash,1425,14472
12824,2022-12-10 01:14:24.744124020,Headphones,Accessories,East,1,34960,Card,2575,34960
12825,2022-12-10 04:09:24.094015668,Keyboard,Accessories,South,5,19451,Cash,2865,97255
12826,2022-12-10 07:04:23.443907316,USB Cable,Electronics,West,5,30427,NetBanking,1833,152135
12827,2022-12-10 09:59:22.793798964,USB Cable,Accessories,East,1,18159,Cash,4131,18159
12828,2022-12-10 12:54:22.143690612,Monitor,Accessories,West,1,27288,Card,3028,27288
12829,2022-12-10 15:49:21.493582260,Monitor,Electronics,East,2,33155,NetBanking,3532,66310
12830,2022-12-10 18:44:20.843473912,Charger,Accessories,East,2,2416,UPI,1010,4832
12831,2022-12-10 21:39:20.193365560,Mouse,Electronics,East,2,16359,Cash,4703,32718
12832,2022-12-11 00:34:19.543257208,USB Cable,Mobiles,West,4,35706,UPI,2408,142824
12833,2022-12-11 03:29:18.893148856,Smartphone,Mobiles,West,5,11929,NetBanking,4481,59645
12834,2022-12-11 06:24:18.243040504,USB Cable,Mobiles,East,3,8237,Cash,3089,24711
12835,2022-12-11 09:19:17.592932152,Charger,Electronics,North,4,24602,UPI,2725,98408
12836,2022-12-11 12:14:16.942823804,Tablet,Electronics,North,5,27304,Cash,3170,136520
12837,2022-12-11 15:09:16.292715452,Laptop,Accessories,North,3,1365,UPI,3748,4095
12838,2022-12-11 18:04:15.642607100,Keyboard,Accessories,South,2,35851,UPI,3299,71702
12839,2022-12-11 20:59:14.992498748,Mouse,Accessories,North,3,22385,NetBanking,1972,67155
12840,2022-12-11 23:54:14.342390396,Headphones,Accessories,West,1,24415,Cash,1603,24415
12841,2022-12-12 02:49:13.692282044,Headphones,Accessories,North,1,47557,UPI,4555,47557
12842,2022-12-12 05:44:13.042173692,Headphones,Electronics,West,5,46975,Cash,1212,234875
12843,2022-12-12 08:39:12.392065344,Monitor,Electronics,South,4,41011,Cash,4901,164044
12844,2022-12-12 11:34:11.741956992,Headphones,Mobiles,West,2,40898,Card,4785,81796
12845,2022-12-12 14:29:11.091848640,Keyboard,Mobiles,West,5,45990,NetBanking,3315,229950
12846,2022-12-12 17:24:10.441740288,Laptop,Mobiles,West,2,43520,Cash,4053,87040
12847,2022-12-12 20:19:09.791631936,Headphones,Mobiles,North,1,33479,Cash,4738,33479
12848,2022-12-12 23:14:09.141523584,USB Cable,Electronics,East,4,36391,Cash,3754,145564
12849,2022-12-13 02:09:08.491415232,USB Cable,Electronics,West,4,27252,NetBanking,1539,109008
12850,2022-12-13 05:04:07.841306884,Monitor,Electronics,North,1,5524,NetBanking,1705,5524
12851,2022-12-13 07:59:07.191198532,Keyboard,Accessories,North,3,10039,Cash,4995,30117
12852,2022-12-13 10:54:06.541090180,Laptop,Accessories,North,4,30353,NetBanking,4058,121412
12853,2022-12-13 13:49:05.890981828,Mouse,Mobiles,East,3,34496,Card,2758,103488
12854,2022-12-13 16:44:05.240873476,Charger,Accessories,East,2,13276,NetBanking,3666,26552
12855,2022-12-13 19:39:04.590765124,Laptop,Electronics,East,4,8007,Card,2684,32028
12856,2022-12-13 22:34:03.940656776,Charger,Mobiles,East,1,3472,Card,2158,3472
12857,2022-12-14 01:29:03.290548424,Tablet,Mobiles,South,3,27672,Card,1497,83016
12858,2022-12-14 04:24:02.640440072,Charger,Accessories,East,2,24692,UPI,4068,49384
12859,2022-12-14 07:19:01.990331720,Smartphone,Mobiles,East,2,13202,NetBanking,4678,26404
12860,2022-12-14 10:14:01.340223368,USB Cable,Accessories,East,4,42657,Cash,1781,170628
12861,2022-12-14 13:09:00.690115016,Keyboard,Accessories,West,4,25742,Card,2909,102968
12862,2022-12-14 16:04:00.040006664,Camera,Mobiles,West,5,3239,Cash,1125,16195
12863,2022-12-14 18:58:59.389898316,Monitor,Accessories,East,5,11743,Card,4430,58715
12864,2022-12-14 21:53:58.739789964,Smartphone,Accessories,South,4,18743,Cash,2526,74972
12865,2022-12-15 00:48:58.089681612,Charger,Accessories,West,5,35118,UPI,1840,175590
12866,2022-12-15 03:43:57.439573260,Headphones,Accessories,North,1,38989,Card,1982,38989
12867,2022-12-15 06:38:56.789464908,Keyboard,Mobiles,West,1,28880,UPI,2341,28880
12868,2022-12-15 09:33:56.139356556,Smartphone,Electronics,North,5,41049,UPI,1011,205245
12869,2022-12-15 12:28:55.489248208,Monitor,Electronics,West,4,48171,NetBanking,2500,192684
12870,2022-12-15 15:23:54.839139856,USB Cable,Accessories,East,1,16767,Cash,2317,16767
12871,2022-12-15 18:18:54.189031504,Keyboard,Accessories,West,2,30732,Card,2463,61464
12872,2022-12-15 21:13:53.538923152,Monitor,Accessories,East,4,38593,UPI,2830,154372
12873,2022-12-16 00:08:52.888814800,Tablet,Electronics,East,3,48452,Cash,4925,145356
12874,2022-12-16 03:03:52.238706448,Tablet,Accessories,West,3,29508,NetBanking,1515,88524
12875,2022-12-16 05:58:51.588598096,Monitor,Mobiles,North,4,24402,Cash,4887,97608
12876,2022-12-16 08:53:50.938489748,Smartphone,Mobiles,North,5,21721,Cash,4462,108605
12877,2022-12-16 11:48:50.288381396,Keyboard,Mobiles,West,1,13319,NetBanking,3363,13319
12878,2022-12-16 14:43:49.638273044,Smartphone,Electronics,East,1,41662,NetBanking,2703,41662
12879,2022-12-16 17:38:48.988164692,Mouse,Accessories,North,4,26039,NetBanking,4079,104156
12880,2022-12-16 20:33:48.338056340,Charger,Accessories,South,2,46980,UPI,4579,93960
12881,2022-12-16 23:28:47.687947988,Mouse,Accessories,East,5,44412,Cash,2147,222060
12882,2022-12-17 02:23:47.037839636,Tablet,Electronics,West,2,36943,NetBanking,4443,73886
12883,2022-12-17 05:18:46.387731288,USB Cable,Electronics,East,4,12878,Cash,3361,51512
12884,2022-12-17 08:13:45.737622936,Laptop,Electronics,South,4,39030,Cash,4256,156120
12885,2022-12-17 11:08:45.087514584,Charger,Electronics,South,2,29970,UPI,3594,59940
12886,2022-12-17 14:03:44.437406232,Tablet,Mobiles,North,3,40504,Cash,4656,121512
12887,2022-12-17 16:58:43.787297880,Smartphone,Electronics,South,4,22221,UPI,4954,88884
12888,2022-12-17 19:53:43.137189528,Smartphone,Electronics,East,5,40870,NetBanking,2548,204350
12889,2022-12-17 22:48:42.487081180,Smartphone,Electronics,North,2,46321,NetBanking,3086,92642
12890,2022-12-18 01:43:41.836972828,USB Cable,Accessories,South,3,30258,Cash,4155,90774
12891,2022-12-18 04:38:41.186864476,Mouse,Accessories,North,2,23556,UPI,4092,47112
12892,2022-12-18 07:33:40.536756124,Laptop,Accessories,North,3,47501,UPI,3300,142503
12893,2022-12-18 10:28:39.886647772,Smartphone,Mobiles,West,3,13092,Card,3350,39276
12894,2022-12-18 13:23:39.236539420,Camera,Mobiles,North,5,44994,Card,1978,224970
12895,2022-12-18 16:18:38.586431068,Charger,Electronics,North,4,25490,NetBanking,3305,101960
12896,2022-12-18 19:13:37.936322720,Keyboard,Accessories,South,3,45958,NetBanking,4883,137874
12897,2022-12-18 22:08:37.286214368,Camera,Mobiles,East,4,16856,Card,4047,67424
12898,2022-12-19 01:03:36.636106016,Laptop,Accessories,East,5,22071,UPI,3589,110355
12899,2022-12-19 03:58:35.985997664,USB Cable,Mobiles,South,4,7171,Cash,3006,28684
12900,2022-12-19 06:53:35.335889312,Laptop,Mobiles,East,1,27674,Cash,3687,27674
12901,2022-12-19 09:48:34.685780960,Keyboard,Electronics,North,3,46617,UPI,2846,139851
12902,2022-12-19 12:43:34.035672612,Charger,Electronics,West,5,19375,NetBanking,3599,96875
12903,2022-12-19 15:38:33.385564260,Keyboard,Mobiles,North,2,44851,Cash,3508,89702
12904,2022-12-19 18:33:32.735455908,Monitor,Electronics,North,5,6686,UPI,4680,33430
12905,2022-12-19 21:28:32.085347556,Charger,Mobiles,West,3,19803,Cash,1223,59409
12906,2022-12-20 00:23:31.435239204,Laptop,Mobiles,South,5,26865,UPI,3139,134325
12907,2022-12-20 03:18:30.785130852,Smartphone,Accessories,North,2,10741,Card,1279,21482
12908,2022-12-20 06:13:30.135022500,Laptop,Electronics,North,1,36835,Card,2193,36835
12909,2022-12-20 09:08:29.484914152,Laptop,Electronics,South,3,922,Cash,2819,2766
12910,2022-12-20 12:03:28.834805800,Charger,Electronics,North,3,33089,Cash,2757,99267
